Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,4,2,16,200,1,4,1,0.14768
1,20,5,8,2,4,16,1,0.148807
1,32,2,25,1,1,64,1,0.146843
1,4,10,5,16,2,16,1,0.147995
1,160,4,1,80,2,1,1,0.145383
1,4,10,4,4,160,1,1,0.144997
1,2,2,50,2,16,16,1,0.147752
1,20,10,1,256,1,2,1,0.149807
1,4,10,8,64,1,5,1,0.143557
1,400,4,2,4,4,2,1,0.199591
1,20,2,4,80,8,1,1,0.145014
1,1,10,64,8,5,4,1,0.143975
1,10,1,40,4,64,1,1,0.148513
1,1,20,32,1,4,40,1,0.144268
1,4,25,2,2,8,32,1,0.14946
1,1,160,2,2,5,32,1,0.145049
1,1,64,50,1,2,16,1,0.199409
1,2,10,8,160,4,1,1,0.145106
1,1,200,2,1,8,32,1,0.148099
1,1,32,25,1,32,4,1,0.147608
1,2,80,2,5,1,64,1,0.14538
1,64,2,1,5,40,4,1,0.147936
1,100,16,2,2,2,8,1,0.200035
1,10,80,1,1,8,16,1,0.769389
1,2,64,5,10,8,2,1,0.144523
1,50,2,1,8,8,16,1,0.149925
1,8,5,5,64,8,1,1,0.149027
1,16,20,5,4,16,1,1,0.146773
1,40,8,1,32,10,1,1,0.143944
1,1,50,2,16,8,8,1,0.149619
1,1,64,50,2,4,4,1,0.200413
1,50,1,16,2,1,64,1,0.149198
1,40,8,1,20,8,2,1,0.145134
1,4,1,100,4,2,32,1,0.146848
1,4,32,5,40,1,4,1,0.144056
1,50,2,8,2,1,64,1,0.149837
1,5,40,2,32,1,8,1,0.148265
1,8,5,8,2,16,10,1,0.145499
1,16,8,5,16,10,1,1,0.143744
1,16,10,2,64,1,5,1,0.144702
1,1,64,5,8,4,10,1,0.145888
1,1,80,8,8,2,10,1,0.145361
1,16,1,20,10,1,32,1,0.144625
1,1,25,4,512,1,2,1,0.149238
1,2,64,1,100,2,4,1,0.147931
0,5,4,5,8,64,2,1,1.589036
1,4,25,1,1,64,16,1,0.418836
0,1,50,16,64,1,2,1,1.583822
1,2,800,2,8,4,1,1,0.200597
1,2,5,64,4,2,20,1,0.145001
1,40,1,16,4,1,40,1,0.144366
1,1,16,10,40,2,8,1,0.144866
1,1,16,10,160,2,2,1,0.145378
1,2,1,1600,2,1,16,1,0.199889
1,50,4,1,1,256,2,1,0.216053
1,1,160,10,2,1,32,1,0.146617
1,1,25,8,1,512,1,1,0.149177
1,80,2,1,64,1,10,1,0.145221
1,160,4,1,16,1,10,1,0.143796
1,4,10,8,2,20,8,1,0.145028
1,1,10,16,10,4,16,1,0.146103
1,4,200,4,8,1,4,1,0.199818
1,25,128,1,4,1,8,1,0.200517
1,4,2,200,16,4,1,1,0.147015
1,10,20,2,8,4,8,1,0.147
1,8,1,20,40,8,2,1,0.144811
1,4,4,20,2,8,20,1,0.14426
1,4,8,25,1,2,64,1,0.148747
1,1,64,5,20,8,2,1,0.144606
1,4,2,16,2,200,2,1,0.147892
1,1,8,20,1,32,20,1,0.143294
1,20,1,5,1,32,32,1,0.149709
1,50,16,2,16,1,4,1,0.146868
1,50,2,2,1,512,1,1,0.146545
