Kernel,gx,gy,gz,bx,by,gpuId,ipc
1,1,6,24,3,32,6,1,0.153218
1,1,16,54,2,3,16,1,0.146771
1,24,9,1,48,4,2,1,0.150089
1,4,324,2,1,2,16,1,0.206704
1,24,18,1,4,3,16,1,0.147637
1,144,18,1,4,2,4,1,0.20568
1,6,1,36,1,12,32,1,0.148614
1,54,4,12,8,1,4,1,0.205942
1,18,8,6,2,12,4,1,0.146172
1,1,16,6,48,18,1,1,0.153403
1,1,4,216,4,24,1,1,0.145572
1,4,12,2,3,48,6,1,0.152595
1,6,72,1,8,4,6,1,0.149388
1,8,18,1,1,576,1,1,0.153643
1,3,4,216,2,4,4,1,0.206022
1,1,72,9,1,32,4,1,0.147587
1,1,144,2,4,4,18,1,0.146971
1,6,9,2,192,4,1,1,0.147186
1,9,4,3,16,24,2,1,0.146975
1,3,3,24,16,12,2,1,0.149746
1,2,4,18,36,16,1,1,0.153145
1,3,2,16,9,16,6,1,0.154093
1,1,24,4,1,144,6,1,0.153144
1,9,16,9,2,1,32,1,0.152846
1,162,2,4,8,1,8,1,0.152579
1,2,54,2,8,4,12,1,0.150579
1,6,12,6,4,16,3,1,0.147447
1,6,3,16,36,4,2,1,0.145499
1,1,432,1,12,2,8,1,0.147631
1,4,18,4,8,4,9,1,0.14855
1,2,24,27,1,8,8,1,0.152497
1,1,3,32,9,16,6,1,0.154207
1,1,3,32,108,4,2,1,0.152801
1,27,2,2,1,48,16,1,0.146502
1,9,8,2,3,16,12,1,0.153934
1,27,1,3,16,2,32,1,0.149009
1,4,3,36,4,24,2,1,0.148003
1,2,27,8,96,2,1,1,0.147416
1,2,27,16,12,4,2,1,0.146135
1,2,1,324,2,64,1,1,0.147169
1,12,72,1,3,1,32,1,0.146741
1,2,4,27,2,32,6,1,0.150023
0,12,27,1,8,4,8,1,1.475339
0,1,54,12,1,128,1,1,1.454115
1,1,8,54,1,48,4,1,0.148057
0,9,24,12,8,1,4,1,0.744529
1,9,1,12,48,16,1,1,0.146136
1,144,3,2,32,3,1,1,0.147139
1,1,48,2,3,32,9,1,0.153192
1,4,6,9,12,8,4,1,0.149437
1,3,32,1,2,27,16,1,0.153752
1,3,8,4,2,432,1,1,0.153825
1,2,6,8,24,9,4,1,0.152962
1,36,3,2,24,8,2,1,0.149556
1,4,9,4,144,4,1,1,0.153398
1,6,9,4,1,12,32,1,0.150093
1,12,1,36,3,4,16,1,0.148605
1,1,6,36,1,24,16,1,0.149881
1,6,24,3,2,8,12,1,0.147342
1,1,32,9,3,48,2,1,0.145692
1,24,12,1,6,24,2,1,0.146046
1,18,8,3,2,2,48,1,0.148268
1,4,36,2,1,12,24,1,0.144747
1,3,1,54,8,2,32,1,0.146935
1,18,2,36,16,1,4,1,0.152711
1,6,2,8,3,12,24,1,0.153232
1,3,18,2,16,3,16,1,0.146583
1,72,12,1,4,8,3,1,0.145986
1,1,24,36,2,2,24,1,0.146045
0,32,1,9,72,4,1,1,1.460246
1,81,2,4,2,32,2,1,0.147353
1,8,2,162,1,8,4,1,0.205398
0,24,1,36,2,8,6,1,1.387909
1,9,24,6,8,2,4,1,0.152461
1,2,2,36,64,1,9,1,0.154043
1,1,36,4,24,24,1,1,0.153466
1,3,1,288,6,4,4,1,0.146885
1,1,54,16,12,1,8,1,0.146286
1,3,24,2,6,4,24,1,0.153912
1,24,27,1,2,2,32,1,0.148532
0,18,3,2,48,4,4,1,1.314598
1,12,12,3,4,2,24,1,0.147511
1,2,54,4,48,2,2,1,0.148382
1,36,2,6,32,1,6,1,0.147942
0,6,16,9,4,24,1,1,1.372881
1,4,108,2,96,1,1,1,0.146544
1,54,1,24,4,1,16,1,0.152914
1,1,12,8,288,1,3,1,0.153996
1,18,4,2,9,4,16,1,0.153889
1,12,54,2,1,2,32,1,0.152196
1,3,2,27,2,256,1,1,0.146283
1,3,16,6,8,1,36,1,0.145574
1,3,1,288,32,3,1,1,0.145895
1,4,27,3,4,16,4,1,0.145298
1,2,162,8,1,32,1,1,0.206748
1,9,32,1,3,48,2,1,0.147086
1,1,12,24,72,2,2,1,0.146822
1,2,2,24,27,1,32,1,0.153907
1,18,12,4,8,3,4,1,0.145695
1,1,2,162,16,8,2,1,0.146151
1,4,27,2,3,32,4,1,0.149779
1,24,1,6,32,18,1,1,0.153972
1,16,3,6,6,8,6,1,0.145262
1,108,4,1,12,16,1,1,0.148832
1,3,16,9,16,3,4,1,0.148223
1,16,3,18,1,2,48,1,0.146744
1,24,4,1,2,27,16,1,0.152443
1,2,3,48,1,18,16,1,0.146791
1,16,54,3,8,1,4,1,0.206209
1,1,1,1296,8,1,8,1,0.153301
1,1,3,432,4,2,8,1,0.152605
1,18,8,1,2,18,16,1,0.153339
