gx,gy,gz,bx,by,bz,gpuId,smefficiency
16,32,4,2,16,4,0,35.18
16,64,2,2,16,4,0,35.18
16,128,1,2,16,4,0,35.18
32,1,64,2,16,4,0,35.2
32,2,32,2,16,4,0,35.17
32,4,16,2,16,4,0,35.19
32,8,8,2,16,4,0,35.16
32,16,4,2,16,4,0,35.19
32,32,2,2,16,4,0,35.19
32,64,1,2,16,4,0,35.2
64,1,32,2,16,4,0,35.22
64,2,16,2,16,4,0,35.2
64,4,8,2,16,4,0,35.19
64,8,4,2,16,4,0,35.2
64,16,2,2,16,4,0,35.19
64,32,1,2,16,4,0,35.15
128,1,16,2,16,4,0,35.18
128,2,8,2,16,4,0,35.18
128,4,4,2,16,4,0,35.15
128,8,2,2,16,4,0,35.19
128,16,1,2,16,4,0,35.17
256,1,8,2,16,4,0,35.19
256,2,4,2,16,4,0,35.18
256,4,2,2,16,4,0,35.18
256,8,1,2,16,4,0,35.18
512,1,4,2,16,4,0,35.19
512,2,2,2,16,4,0,35.18
512,4,1,2,16,4,0,35.19
1024,1,2,2,16,4,0,35.21
1024,2,1,2,16,4,0,35.17
2048,1,1,2,16,4,0,35.15
1,1,1024,4,16,4,0,19.07
1,2,512,4,16,4,0,19.13
1,4,256,4,16,4,0,19.16
1,8,128,4,16,4,0,19.15
1,16,64,4,16,4,0,19.16
1,32,32,4,16,4,0,19.13
1,64,16,4,16,4,0,19.14
1,128,8,4,16,4,0,19.13
1,256,4,4,16,4,0,19.17
1,512,2,4,16,4,0,19.1
1,1024,1,4,16,4,0,19.07
2,1,512,4,16,4,0,19.14
2,2,256,4,16,4,0,19.12
2,4,128,4,16,4,0,19.09
2,8,64,4,16,4,0,19.08
2,16,32,4,16,4,0,19.09
2,32,16,4,16,4,0,19.09
2,64,8,4,16,4,0,19.09
2,128,4,4,16,4,0,19.06
2,256,2,4,16,4,0,19.09
2,512,1,4,16,4,0,19.08
4,1,256,4,16,4,0,19.1
4,2,128,4,16,4,0,19.13
4,4,64,4,16,4,0,19.1
4,8,32,4,16,4,0,19.1
4,16,16,4,16,4,0,19.12
4,32,8,4,16,4,0,19.13
4,64,4,4,16,4,0,19.06
4,128,2,4,16,4,0,19.13
4,256,1,4,16,4,0,19.07
8,1,128,4,16,4,0,19.12
8,2,64,4,16,4,0,19.09
8,4,32,4,16,4,0,19.06
8,8,16,4,16,4,0,19.12
8,16,8,4,16,4,0,19.11
8,32,4,4,16,4,0,19.13
8,64,2,4,16,4,0,19.08
8,128,1,4,16,4,0,19.11
16,1,64,4,16,4,0,19.13
16,2,32,4,16,4,0,19.11
16,4,16,4,16,4,0,19.08
16,8,8,4,16,4,0,19.1
16,16,4,4,16,4,0,19.12
16,32,2,4,16,4,0,19.12
16,64,1,4,16,4,0,19.12
32,1,32,4,16,4,0,19.13
32,2,16,4,16,4,0,19.08
32,4,8,4,16,4,0,19.05
32,8,4,4,16,4,0,19.07
32,16,2,4,16,4,0,19.1
32,32,1,4,16,4,0,19.07
64,1,16,4,16,4,0,19.09
64,2,8,4,16,4,0,19.07
64,4,4,4,16,4,0,19.1
64,8,2,4,16,4,0,19.08
64,16,1,4,16,4,0,19.08
128,1,8,4,16,4,0,19.15
128,2,4,4,16,4,0,19.13
128,4,2,4,16,4,0,19.12
128,8,1,4,16,4,0,19.13
256,1,4,4,16,4,0,19.11
256,2,2,4,16,4,0,19.13
256,4,1,4,16,4,0,19.09
512,1,2,4,16,4,0,19.1
512,2,1,4,16,4,0,19.09
1024,1,1,4,16,4,0,19.08
1,1,512,8,16,4,0,10.19
1,2,256,8,16,4,0,10.22
1,4,128,8,16,4,0,10.21
1,8,64,8,16,4,0,10.23
1,16,32,8,16,4,0,10.21
1,32,16,8,16,4,0,10.22
1,64,8,8,16,4,0,10.21
1,128,4,8,16,4,0,10.23
1,256,2,8,16,4,0,10.22
1,512,1,8,16,4,0,10.19
2,1,256,8,16,4,0,10.23
2,2,128,8,16,4,0,10.23
2,4,64,8,16,4,0,10.21
2,8,32,8,16,4,0,10.21
2,16,16,8,16,4,0,10.2
2,32,8,8,16,4,0,10.22
2,64,4,8,16,4,0,10.21
2,128,2,8,16,4,0,10.22
2,256,1,8,16,4,0,10.21
4,1,128,8,16,4,0,10.23
4,2,64,8,16,4,0,10.21
4,4,32,8,16,4,0,10.21
4,8,16,8,16,4,0,10.21
4,16,8,8,16,4,0,10.21
4,32,4,8,16,4,0,10.22
4,64,2,8,16,4,0,10.21
4,128,1,8,16,4,0,10.21
8,1,64,8,16,4,0,10.23
8,2,32,8,16,4,0,10.21
8,4,16,8,16,4,0,10.22
8,8,8,8,16,4,0,10.21
8,16,4,8,16,4,0,10.21
8,32,2,8,16,4,0,10.21
8,64,1,8,16,4,0,10.21
16,1,32,8,16,4,0,10.24
16,2,16,8,16,4,0,10.22
16,4,8,8,16,4,0,10.21
16,8,4,8,16,4,0,10.22
16,16,2,8,16,4,0,10.21
16,32,1,8,16,4,0,10.2
32,1,16,8,16,4,0,10.24
32,2,8,8,16,4,0,10.21
32,4,4,8,16,4,0,10.21
32,8,2,8,16,4,0,10.21
32,16,1,8,16,4,0,10.2
64,1,8,8,16,4,0,10.23
64,2,4,8,16,4,0,10.21
64,4,2,8,16,4,0,10.21
64,8,1,8,16,4,0,10.2
128,1,4,8,16,4,0,10.24
128,2,2,8,16,4,0,10.21
128,4,1,8,16,4,0,10.21
256,1,2,8,16,4,0,10.23
256,2,1,8,16,4,0,10.21
512,1,1,8,16,4,0,10.21
1,1,256,16,16,4,0,10.22
1,2,128,16,16,4,0,10.24
1,4,64,16,16,4,0,10.24
1,8,32,16,16,4,0,10.27
1,16,16,16,16,4,0,10.25
1,32,8,16,16,4,0,10.25
1,64,4,16,16,4,0,10.25
1,128,2,16,16,4,0,10.25
1,256,1,16,16,4,0,10.21
2,1,128,16,16,4,0,10.26
2,2,64,16,16,4,0,10.23
2,4,32,16,16,4,0,10.24
2,8,16,16,16,4,0,10.22
2,16,8,16,16,4,0,10.24
2,32,4,16,16,4,0,10.22
2,64,2,16,16,4,0,10.24
2,128,1,16,16,4,0,10.24
4,1,64,16,16,4,0,10.28
4,2,32,16,16,4,0,10.23
4,4,16,16,16,4,0,10.23
4,8,8,16,16,4,0,10.23
4,16,4,16,16,4,0,10.23
4,32,2,16,16,4,0,10.23
4,64,1,16,16,4,0,10.24
8,1,32,16,16,4,0,10.25
8,2,16,16,16,4,0,10.23
8,4,8,16,16,4,0,10.23
8,8,4,16,16,4,0,10.23
8,16,2,16,16,4,0,10.23
8,32,1,16,16,4,0,10.24
16,1,16,16,16,4,0,10.26
16,2,8,16,16,4,0,10.23
16,4,4,16,16,4,0,10.24
16,8,2,16,16,4,0,10.24
16,16,1,16,16,4,0,10.24
32,1,8,16,16,4,0,10.26
32,2,4,16,16,4,0,10.22
32,4,2,16,16,4,0,10.23
32,8,1,16,16,4,0,10.24
64,1,4,16,16,4,0,10.26
64,2,2,16,16,4,0,10.24
64,4,1,16,16,4,0,10.24
128,1,2,16,16,4,0,10.25
128,2,1,16,16,4,0,10.25
256,1,1,16,16,4,0,10.23
1,1,2048,1,32,4,0,35.1
1,2,1024,1,32,4,0,35.1
1,4,512,1,32,4,0,35.11
1,8,256,1,32,4,0,35.11
1,16,128,1,32,4,0,35.12
1,32,64,1,32,4,0,35.11
1,64,32,1,32,4,0,35.08
1,128,16,1,32,4,0,35.1
1,256,8,1,32,4,0,35.1
1,512,4,1,32,4,0,35.09
1,1024,2,1,32,4,0,35.1
1,2048,1,1,32,4,0,35.05
2,1,1024,1,32,4,0,35.12
2,2,512,1,32,4,0,35.13
2,4,256,1,32,4,0,35.11
2,8,128,1,32,4,0,35.12
2,16,64,1,32,4,0,35.12
2,32,32,1,32,4,0,35.09
2,64,16,1,32,4,0,35.12
2,128,8,1,32,4,0,35.09
2,256,4,1,32,4,0,35.12
2,512,2,1,32,4,0,35.12
2,1024,1,1,32,4,0,35.14
4,1,512,1,32,4,0,35.09
4,2,256,1,32,4,0,35.09
4,4,128,1,32,4,0,35.09
4,8,64,1,32,4,0,35.11
4,16,32,1,32,4,0,35.13
4,32,16,1,32,4,0,35.11
4,64,8,1,32,4,0,35.11
4,128,4,1,32,4,0,35.12
4,256,2,1,32,4,0,35.12
4,512,1,1,32,4,0,35.19
8,1,256,1,32,4,0,35.11
8,2,128,1,32,4,0,35.09
8,4,64,1,32,4,0,35.12
8,8,32,1,32,4,0,35.1
8,16,16,1,32,4,0,35.12
8,32,8,1,32,4,0,35.13
8,64,4,1,32,4,0,35.11
8,128,2,1,32,4,0,35.13
8,256,1,1,32,4,0,35.2
16,1,128,1,32,4,0,35.1
16,2,64,1,32,4,0,35.12
16,4,32,1,32,4,0,35.11
16,8,16,1,32,4,0,35.12
16,16,8,1,32,4,0,35.12
16,32,4,1,32,4,0,35.13
16,64,2,1,32,4,0,35.12
16,128,1,1,32,4,0,35.2
32,1,64,1,32,4,0,35.12
32,2,32,1,32,4,0,35.11
32,4,16,1,32,4,0,35.13
32,8,8,1,32,4,0,35.12
32,16,4,1,32,4,0,35.13
32,32,2,1,32,4,0,35.11
32,64,1,1,32,4,0,35.2
64,1,32,1,32,4,0,35.11
64,2,16,1,32,4,0,35.13
64,4,8,1,32,4,0,35.11
64,8,4,1,32,4,0,35.13
64,16,2,1,32,4,0,35.12
64,32,1,1,32,4,0,35.19
128,1,16,1,32,4,0,35.11
128,2,8,1,32,4,0,35.15
128,4,4,1,32,4,0,35.12
128,8,2,1,32,4,0,35.1
128,16,1,1,32,4,0,35.19
256,1,8,1,32,4,0,35.08
256,2,4,1,32,4,0,35.12
256,4,2,1,32,4,0,35.12
256,8,1,1,32,4,0,35.21
512,1,4,1,32,4,0,35.1
512,2,2,1,32,4,0,35.12
512,4,1,1,32,4,0,35.22
1024,1,2,1,32,4,0,35.12
1024,2,1,1,32,4,0,35.14
2048,1,1,1,32,4,0,35.09
1,1,1024,2,32,4,0,19.05
1,2,512,2,32,4,0,19.12
1,4,256,2,32,4,0,19.15
1,8,128,2,32,4,0,19.14
1,16,64,2,32,4,0,19.13
1,32,32,2,32,4,0,19.13
1,64,16,2,32,4,0,19.13
1,128,8,2,32,4,0,19.14
1,256,4,2,32,4,0,19.13
1,512,2,2,32,4,0,19.11
1,1024,1,2,32,4,0,19.09
2,1,512,2,32,4,0,19.15
2,2,256,2,32,4,0,19.13
2,4,128,2,32,4,0,19.1
2,8,64,2,32,4,0,19.11
2,16,32,2,32,4,0,19.11
2,32,16,2,32,4,0,19.12
2,64,8,2,32,4,0,19.12
2,128,4,2,32,4,0,19.11
2,256,2,2,32,4,0,19.12
2,512,1,2,32,4,0,19.11
4,1,256,2,32,4,0,19.14
4,2,128,2,32,4,0,19.1
4,4,64,2,32,4,0,19.13
4,8,32,2,32,4,0,19.12
4,16,16,2,32,4,0,19.14
4,32,8,2,32,4,0,19.11
4,64,4,2,32,4,0,19.14
4,128,2,2,32,4,0,19.11
4,256,1,2,32,4,0,19.1
8,1,128,2,32,4,0,19.12
8,2,64,2,32,4,0,19.1
8,4,32,2,32,4,0,19.09
8,8,16,2,32,4,0,19.1
8,16,8,2,32,4,0,19.13
8,32,4,2,32,4,0,19.13
8,64,2,2,32,4,0,19.09
8,128,1,2,32,4,0,19.1
16,1,64,2,32,4,0,19.15
16,2,32,2,32,4,0,19.13
16,4,16,2,32,4,0,19.13
16,8,8,2,32,4,0,19.13
16,16,4,2,32,4,0,19.13
16,32,2,2,32,4,0,19.13
16,64,1,2,32,4,0,19.11
32,1,32,2,32,4,0,19.17
32,2,16,2,32,4,0,19.13
32,4,8,2,32,4,0,19.11
32,8,4,2,32,4,0,19.12
32,16,2,2,32,4,0,19.11
32,32,1,2,32,4,0,19.13
64,1,16,2,32,4,0,19.13
64,2,8,2,32,4,0,19.12
64,4,4,2,32,4,0,19.11
64,8,2,2,32,4,0,19.11
64,16,1,2,32,4,0,19.13
128,1,8,2,32,4,0,19.17
128,2,4,2,32,4,0,19.11
128,4,2,2,32,4,0,19.13
128,8,1,2,32,4,0,19.12
256,1,4,2,32,4,0,19.16
256,2,2,2,32,4,0,19.12
256,4,1,2,32,4,0,19.11
512,1,2,2,32,4,0,19.15
512,2,1,2,32,4,0,19.13
1024,1,1,2,32,4,0,19.09
1,1,512,4,32,4,0,10.19
1,2,256,4,32,4,0,10.22
1,4,128,4,32,4,0,10.21
1,8,64,4,32,4,0,10.21
1,16,32,4,32,4,0,10.21
1,32,16,4,32,4,0,10.22
1,64,8,4,32,4,0,10.22
1,128,4,4,32,4,0,10.21
1,256,2,4,32,4,0,10.21
1,512,1,4,32,4,0,10.19
2,1,256,4,32,4,0,10.23
2,2,128,4,32,4,0,10.21
2,4,64,4,32,4,0,10.22
2,8,32,4,32,4,0,10.21
2,16,16,4,32,4,0,10.21
2,32,8,4,32,4,0,10.22
2,64,4,4,32,4,0,10.2
2,128,2,4,32,4,0,10.21
2,256,1,4,32,4,0,10.21
4,1,128,4,32,4,0,10.23
4,2,64,4,32,4,0,10.21
4,4,32,4,32,4,0,10.21
4,8,16,4,32,4,0,10.21
4,16,8,4,32,4,0,10.21
4,32,4,4,32,4,0,10.22
4,64,2,4,32,4,0,10.2
4,128,1,4,32,4,0,10.21
8,1,64,4,32,4,0,10.23
8,2,32,4,32,4,0,10.2
8,4,16,4,32,4,0,10.21
8,8,8,4,32,4,0,10.21
8,16,4,4,32,4,0,10.22
8,32,2,4,32,4,0,10.21
8,64,1,4,32,4,0,10.21
16,1,32,4,32,4,0,10.23
16,2,16,4,32,4,0,10.21
16,4,8,4,32,4,0,10.21
16,8,4,4,32,4,0,10.21
16,16,2,4,32,4,0,10.21
16,32,1,4,32,4,0,10.21
32,1,16,4,32,4,0,10.23
32,2,8,4,32,4,0,10.21
32,4,4,4,32,4,0,10.21
32,8,2,4,32,4,0,10.21
32,16,1,4,32,4,0,10.22
64,1,8,4,32,4,0,10.23
64,2,4,4,32,4,0,10.21
64,4,2,4,32,4,0,10.22
64,8,1,4,32,4,0,10.21
128,1,4,4,32,4,0,10.23
128,2,2,4,32,4,0,10.21
128,4,1,4,32,4,0,10.21
256,1,2,4,32,4,0,10.24
256,2,1,4,32,4,0,10.21
512,1,1,4,32,4,0,10.21
1,1,256,8,32,4,0,10.2
1,2,128,8,32,4,0,10.25
1,4,64,8,32,4,0,10.25
1,8,32,8,32,4,0,10.25
1,16,16,8,32,4,0,10.25
1,32,8,8,32,4,0,10.25
1,64,4,8,32,4,0,10.25
1,128,2,8,32,4,0,10.25
1,256,1,8,32,4,0,10.21
2,1,128,8,32,4,0,10.27
2,2,64,8,32,4,0,10.23
2,4,32,8,32,4,0,10.24
2,8,16,8,32,4,0,10.22
2,16,8,8,32,4,0,10.23
2,32,4,8,32,4,0,10.23
2,64,2,8,32,4,0,10.23
2,128,1,8,32,4,0,10.23
4,1,64,8,32,4,0,10.25
4,2,32,8,32,4,0,10.23
4,4,16,8,32,4,0,10.23
4,8,8,8,32,4,0,10.23
4,16,4,8,32,4,0,10.23
4,32,2,8,32,4,0,10.23
4,64,1,8,32,4,0,10.25
8,1,32,8,32,4,0,10.25
8,2,16,8,32,4,0,10.23
8,4,8,8,32,4,0,10.23
8,8,4,8,32,4,0,10.23
8,16,2,8,32,4,0,10.24
8,32,1,8,32,4,0,10.23
16,1,16,8,32,4,0,10.25
16,2,8,8,32,4,0,10.23
16,4,4,8,32,4,0,10.23
16,8,2,8,32,4,0,10.23
16,16,1,8,32,4,0,10.23
32,1,8,8,32,4,0,10.25
32,2,4,8,32,4,0,10.23
32,4,2,8,32,4,0,10.23
32,8,1,8,32,4,0,10.24
64,1,4,8,32,4,0,10.25
64,2,2,8,32,4,0,10.23
64,4,1,8,32,4,0,10.24
128,1,2,8,32,4,0,10.27
128,2,1,8,32,4,0,10.23
256,1,1,8,32,4,0,10.23
1,1,1024,1,64,4,0,19.06
1,2,512,1,64,4,0,19.05
1,4,256,1,64,4,0,19.06
1,8,128,1,64,4,0,19.07
1,16,64,1,64,4,0,19.04
1,32,32,1,64,4,0,19.07
1,64,16,1,64,4,0,19.07
1,128,8,1,64,4,0,19.07
1,256,4,1,64,4,0,19.04
1,512,2,1,64,4,0,19.06
1,1024,1,1,64,4,0,19.06
2,1,512,1,64,4,0,19.08
2,2,256,1,64,4,0,19.06
2,4,128,1,64,4,0,19.09
2,8,64,1,64,4,0,19.09
2,16,32,1,64,4,0,19.05
2,32,16,1,64,4,0,19.09
2,64,8,1,64,4,0,19.08
2,128,4,1,64,4,0,19.08
2,256,2,1,64,4,0,19.07
2,512,1,1,64,4,0,19.08
4,1,256,1,64,4,0,19.06
4,2,128,1,64,4,0,19.08
4,4,64,1,64,4,0,19.09
4,8,32,1,64,4,0,19.07
4,16,16,1,64,4,0,19.09
4,32,8,1,64,4,0,19.07
4,64,4,1,64,4,0,19.08
4,128,2,1,64,4,0,19.07
4,256,1,1,64,4,0,19.05
8,1,128,1,64,4,0,19.06
8,2,64,1,64,4,0,19.05
8,4,32,1,64,4,0,19.07
8,8,16,1,64,4,0,19.07
8,16,8,1,64,4,0,19.1
8,32,4,1,64,4,0,19.09
8,64,2,1,64,4,0,19.09
8,128,1,1,64,4,0,19.06
16,1,64,1,64,4,0,19.08
16,2,32,1,64,4,0,19.05
16,4,16,1,64,4,0,19.07
16,8,8,1,64,4,0,19.05
16,16,4,1,64,4,0,19.07
16,32,2,1,64,4,0,19.09
16,64,1,1,64,4,0,19.05
32,1,32,1,64,4,0,19.06
32,2,16,1,64,4,0,19.08
32,4,8,1,64,4,0,19.06
32,8,4,1,64,4,0,19.08
32,16,2,1,64,4,0,19.07
32,32,1,1,64,4,0,19.05
64,1,16,1,64,4,0,19.08
64,2,8,1,64,4,0,19.08
64,4,4,1,64,4,0,19.07
64,8,2,1,64,4,0,19.06
64,16,1,1,64,4,0,19.08
128,1,8,1,64,4,0,19.06
128,2,4,1,64,4,0,19.07
128,4,2,1,64,4,0,19.08
128,8,1,1,64,4,0,19.06
256,1,4,1,64,4,0,19.07
256,2,2,1,64,4,0,19.08
256,4,1,1,64,4,0,19.09
512,1,2,1,64,4,0,19.05
512,2,1,1,64,4,0,19.07
1024,1,1,1,64,4,0,19.06
1,1,512,2,64,4,0,10.19
1,2,256,2,64,4,0,10.21
1,4,128,2,64,4,0,10.21
1,8,64,2,64,4,0,10.22
1,16,32,2,64,4,0,10.21
1,32,16,2,64,4,0,10.22
1,64,8,2,64,4,0,10.21
1,128,4,2,64,4,0,10.21
1,256,2,2,64,4,0,10.21
1,512,1,2,64,4,0,10.19
2,1,256,2,64,4,0,10.23
2,2,128,2,64,4,0,10.21
2,4,64,2,64,4,0,10.21
2,8,32,2,64,4,0,10.2
2,16,16,2,64,4,0,10.21
2,32,8,2,64,4,0,10.2
2,64,4,2,64,4,0,10.21
2,128,2,2,64,4,0,10.21
2,256,1,2,64,4,0,10.2
4,1,128,2,64,4,0,10.23
4,2,64,2,64,4,0,10.21
4,4,32,2,64,4,0,10.22
4,8,16,2,64,4,0,10.22
4,16,8,2,64,4,0,10.21
4,32,4,2,64,4,0,10.21
4,64,2,2,64,4,0,10.22
4,128,1,2,64,4,0,10.21
8,1,64,2,64,4,0,10.23
8,2,32,2,64,4,0,10.2
8,4,16,2,64,4,0,10.21
8,8,8,2,64,4,0,10.21
8,16,4,2,64,4,0,10.22
8,32,2,2,64,4,0,10.2
8,64,1,2,64,4,0,10.21
16,1,32,2,64,4,0,10.23
16,2,16,2,64,4,0,10.21
16,4,8,2,64,4,0,10.21
16,8,4,2,64,4,0,10.22
16,16,2,2,64,4,0,10.21
16,32,1,2,64,4,0,10.22
32,1,16,2,64,4,0,10.23
32,2,8,2,64,4,0,10.21
32,4,4,2,64,4,0,10.21
32,8,2,2,64,4,0,10.21
32,16,1,2,64,4,0,10.21
64,1,8,2,64,4,0,10.23
64,2,4,2,64,4,0,10.21
64,4,2,2,64,4,0,10.21
64,8,1,2,64,4,0,10.21
128,1,4,2,64,4,0,10.24
128,2,2,2,64,4,0,10.21
128,4,1,2,64,4,0,10.22
256,1,2,2,64,4,0,10.23
256,2,1,2,64,4,0,10.22
512,1,1,2,64,4,0,10.21
1,1,256,4,64,4,0,10.21
1,2,128,4,64,4,0,10.24
1,4,64,4,64,4,0,10.26
1,8,32,4,64,4,0,10.26
1,16,16,4,64,4,0,10.24
1,32,8,4,64,4,0,10.26
1,64,4,4,64,4,0,10.25
1,128,2,4,64,4,0,10.24
1,256,1,4,64,4,0,10.22
2,1,128,4,64,4,0,10.26
2,2,64,4,64,4,0,10.23
2,4,32,4,64,4,0,10.23
2,8,16,4,64,4,0,10.23
2,16,8,4,64,4,0,10.23
2,32,4,4,64,4,0,10.23
2,64,2,4,64,4,0,10.23
2,128,1,4,64,4,0,10.25
4,1,64,4,64,4,0,10.25
4,2,32,4,64,4,0,10.23
4,4,16,4,64,4,0,10.24
4,8,8,4,64,4,0,10.23
4,16,4,4,64,4,0,10.24
4,32,2,4,64,4,0,10.23
4,64,1,4,64,4,0,10.25
8,1,32,4,64,4,0,10.26
8,2,16,4,64,4,0,10.26
8,4,8,4,64,4,0,10.23
8,8,4,4,64,4,0,10.25
8,16,2,4,64,4,0,10.23
8,32,1,4,64,4,0,10.24
16,1,16,4,64,4,0,10.25
16,2,8,4,64,4,0,10.23
16,4,4,4,64,4,0,10.22
16,8,2,4,64,4,0,10.23
16,16,1,4,64,4,0,10.24
32,1,8,4,64,4,0,10.27
32,2,4,4,64,4,0,10.23
32,4,2,4,64,4,0,10.23
32,8,1,4,64,4,0,10.25
64,1,4,4,64,4,0,10.25
64,2,2,4,64,4,0,10.22
64,4,1,4,64,4,0,10.24
128,1,2,4,64,4,0,10.26
128,2,1,4,64,4,0,10.24
256,1,1,4,64,4,0,10.22
1,1,512,1,128,4,0,10.2
1,2,256,1,128,4,0,10.2
1,4,128,1,128,4,0,10.19
1,8,64,1,128,4,0,10.19
1,16,32,1,128,4,0,10.19
1,32,16,1,128,4,0,10.2
1,64,8,1,128,4,0,10.2
1,128,4,1,128,4,0,10.19
1,256,2,1,128,4,0,10.18
1,512,1,1,128,4,0,10.19
2,1,256,1,128,4,0,10.19
2,2,128,1,128,4,0,10.19
2,4,64,1,128,4,0,10.2
2,8,32,1,128,4,0,10.2
2,16,16,1,128,4,0,10.2
2,32,8,1,128,4,0,10.2
2,64,4,1,128,4,0,10.19
2,128,2,1,128,4,0,10.2
2,256,1,1,128,4,0,10.21
4,1,128,1,128,4,0,10.19
4,2,64,1,128,4,0,10.19
4,4,32,1,128,4,0,10.2
4,8,16,1,128,4,0,10.2
4,16,8,1,128,4,0,10.2
4,32,4,1,128,4,0,10.21
4,64,2,1,128,4,0,10.2
4,128,1,1,128,4,0,10.21
8,1,64,1,128,4,0,10.19
8,2,32,1,128,4,0,10.19
8,4,16,1,128,4,0,10.2
8,8,8,1,128,4,0,10.2
8,16,4,1,128,4,0,10.19
8,32,2,1,128,4,0,10.19
8,64,1,1,128,4,0,10.21
16,1,32,1,128,4,0,10.19
16,2,16,1,128,4,0,10.19
16,4,8,1,128,4,0,10.2
16,8,4,1,128,4,0,10.19
16,16,2,1,128,4,0,10.19
16,32,1,1,128,4,0,10.2
32,1,16,1,128,4,0,10.19
32,2,8,1,128,4,0,10.2
32,4,4,1,128,4,0,10.2
32,8,2,1,128,4,0,10.19
32,16,1,1,128,4,0,10.21
64,1,8,1,128,4,0,10.19
64,2,4,1,128,4,0,10.2
64,4,2,1,128,4,0,10.2
64,8,1,1,128,4,0,10.2
128,1,4,1,128,4,0,10.19
128,2,2,1,128,4,0,10.2
128,4,1,1,128,4,0,10.21
256,1,2,1,128,4,0,10.19
256,2,1,1,128,4,0,10.21
512,1,1,1,128,4,0,10.19
1,1,256,2,128,4,0,10.21
1,2,128,2,128,4,0,10.25
1,4,64,2,128,4,0,10.25
1,8,32,2,128,4,0,10.24
1,16,16,2,128,4,0,10.25
1,32,8,2,128,4,0,10.25
1,64,4,2,128,4,0,10.25
1,128,2,2,128,4,0,10.25
1,256,1,2,128,4,0,10.21
2,1,128,2,128,4,0,10.25
2,2,64,2,128,4,0,10.23
2,4,32,2,128,4,0,10.23
2,8,16,2,128,4,0,10.22
2,16,8,2,128,4,0,10.23
2,32,4,2,128,4,0,10.23
2,64,2,2,128,4,0,10.22
2,128,1,2,128,4,0,10.25
4,1,64,2,128,4,0,10.27
4,2,32,2,128,4,0,10.23
4,4,16,2,128,4,0,10.24
4,8,8,2,128,4,0,10.23
4,16,4,2,128,4,0,10.23
4,32,2,2,128,4,0,10.23
4,64,1,2,128,4,0,10.25
8,1,32,2,128,4,0,10.26
8,2,16,2,128,4,0,10.23
8,4,8,2,128,4,0,10.23
8,8,4,2,128,4,0,10.23
8,16,2,2,128,4,0,10.22
8,32,1,2,128,4,0,10.23
16,1,16,2,128,4,0,10.25
16,2,8,2,128,4,0,10.23
16,4,4,2,128,4,0,10.23
16,8,2,2,128,4,0,10.23
16,16,1,2,128,4,0,10.24
32,1,8,2,128,4,0,10.26
32,2,4,2,128,4,0,10.23
32,4,2,2,128,4,0,10.23
32,8,1,2,128,4,0,10.23
64,1,4,2,128,4,0,10.26
64,2,2,2,128,4,0,10.23
64,4,1,2,128,4,0,10.26
128,1,2,2,128,4,0,10.26
128,2,1,2,128,4,0,10.24
256,1,1,2,128,4,0,10.23
1,1,256,1,256,4,0,10.21
1,2,128,1,256,4,0,10.2
1,4,64,1,256,4,0,10.21
1,8,32,1,256,4,0,10.21
1,16,16,1,256,4,0,10.2
1,32,8,1,256,4,0,10.21
1,64,4,1,256,4,0,10.21
1,128,2,1,256,4,0,10.2
1,256,1,1,256,4,0,10.2
2,1,128,1,256,4,0,10.2
2,2,64,1,256,4,0,10.21
2,4,32,1,256,4,0,10.21
2,8,16,1,256,4,0,10.21
2,16,8,1,256,4,0,10.21
2,32,4,1,256,4,0,10.21
2,64,2,1,256,4,0,10.22
2,128,1,1,256,4,0,9.3
4,1,64,1,256,4,0,10.21
4,2,32,1,256,4,0,10.21
4,4,16,1,256,4,0,10.21
4,8,8,1,256,4,0,10.22
4,16,4,1,256,4,0,10.21
4,32,2,1,256,4,0,10.22
4,64,1,1,256,4,0,9.31
8,1,32,1,256,4,0,10.21
8,2,16,1,256,4,0,10.2
8,4,8,1,256,4,0,10.21
8,8,4,1,256,4,0,10.21
8,16,2,1,256,4,0,10.21
8,32,1,1,256,4,0,9.31
16,1,16,1,256,4,0,10.2
16,2,8,1,256,4,0,10.22
16,4,4,1,256,4,0,10.21
16,8,2,1,256,4,0,10.21
16,16,1,1,256,4,0,9.3
32,1,8,1,256,4,0,10.2
32,2,4,1,256,4,0,10.21
32,4,2,1,256,4,0,10.2
32,8,1,1,256,4,0,9.3
64,1,4,1,256,4,0,10.21
64,2,2,1,256,4,0,10.21
64,4,1,1,256,4,0,9.3
128,1,2,1,256,4,0,10.2
128,2,1,1,256,4,0,9.3
256,1,1,1,256,4,0,10.2
1,1,8192,4,1,8,0,98.8
1,2,4096,4,1,8,0,98.84
1,4,2048,4,1,8,0,98.84
1,8,1024,4,1,8,0,98.78
1,16,512,4,1,8,0,98.77
1,32,256,4,1,8,0,98.91
1,64,128,4,1,8,0,98.84
1,128,64,4,1,8,0,98.82
1,256,32,4,1,8,0,98.9
1,512,16,4,1,8,0,98.7
1,1024,8,4,1,8,0,98.75
1,2048,4,4,1,8,0,98.86
1,4096,2,4,1,8,0,98.72
1,8192,1,4,1,8,0,98.67
2,1,4096,4,1,8,0,98.82
2,2,2048,4,1,8,0,98.88
2,4,1024,4,1,8,0,98.83
2,8,512,4,1,8,0,98.78
2,16,256,4,1,8,0,98.71
2,32,128,4,1,8,0,98.97
2,64,64,4,1,8,0,98.75
2,128,32,4,1,8,0,98.86
